,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,deck,num,side,Group,Surname
202,0.4257088962884367,1,0.4667912678743399,0.5992035790153204,0,0,0,0,0,0,1,0.5210251433945562,0.5002794662195207,0.44987848959560206,0.5005190086933956,0.5004036734281966
203,0.515719030015244,0,0.6225167848443564,0.46273523272304284,0,1,0,1,0,0,0,0.35892344014744704,0.16690887072358462,0.5560381449673801,0.18795413260672117,0.30072661217075386
204,0.515719030015244,0,0.4667912678743399,0.4493254979762847,0,1,1,1,1,0,0,0.35892344014744704,0.16690887072358462,0.5560381449673801,0.18795413260672117,0.16707034009486327
205,0.515719030015244,0,0.4667912678743399,0.44567850044096935,0,1,1,1,1,0,0,0.35892344014744704,0.16690887072358462,0.5560381449673801,0.18795413260672117,0.16707034009486327
206,0.515719030015244,1,0.4667912678743399,0.46273523272304284,0,0,0,0,0,0,1,0.35892344014744704,0.16690887072358462,0.5560381449673801,0.18795413260672117,0.16707034009486327
207,0.515719030015244,0,0.4667912678743399,0.5309652892871523,0,1,0,1,1,1,0,0.35892344014744704,0.16690887072358462,0.5560381449673801,0.18795413260672117,0.16707034009486327
208,0.515719030015244,0,0.4667912678743399,0.5667012672462264,0,1,0,1,1,0,0,0.35892344014744704,0.16690887072358462,0.5560381449673801,0.18795413260672117,0.16707034009486327
209,0.515719030015244,1,0.4667912678743399,0.42236536952285214,0,0,0,0,0,0,0,0.35892344014744704,0.16690887072358462,0.5560381449673801,0.18795413260672117,0.16707034009486327
210,0.515719030015244,0,0.4667912678743399,0.4636098692274455,0,1,0,0,1,0,0,0.4354406098749901,0.6115147845393076,0.5560381449673801,0.6259082652134423,0.41727217680896156
211,0.515719030015244,1,0.4667912678743399,0.44337356664396005,0,0,0,0,0,0,1,0.4354406098749901,0.6115147845393076,0.5560381449673801,0.6259082652134423,0.7506055101422948
212,0.515719030015244,1,0.4667912678743399,0.5667012672462264,0,0,0,0,0,0,1,0.35892344014744704,0.6788309329181264,0.5560381449673801,0.6259082652134423,0.41727217680896156
213,0.4257088962884367,0,0.4667912678743399,0.46273523272304284,0,0,1,1,0,1,0,0.5210251433945562,0.3669088707235846,0.5560381449673801,0.5036330608537694,0.2506055101422949
214,0.515719030015244,0,0.4667912678743399,0.4281477066303361,1,1,0,1,1,0,0,0.4354406098749901,0.4586360884044807,0.5560381449673801,0.5036330608537694,0.5036330608537694
215,0.4257088962884367,1,0.505614796571881,0.4306564739126047,0,0,0,0,0,0,1,0.5210251433945562,0.4503633060853769,0.44987848959560206,0.5036330608537694,0.41727217680896156
216,0.4257088962884367,0,0.4667912678743399,0.44337356664396005,0,1,1,0,1,1,0,0.4354406098749901,0.541969421737814,0.5560381449673801,0.5036330608537694,0.2148047229791099
217,0.515719030015244,0,0.4667912678743399,0.42710856292259564,0,1,0,1,1,0,0,0.4354406098749901,0.3669088707235846,0.5560381449673801,0.5036330608537694,0.5007266121707539
219,0.515719030015244,0,0.4667912678743399,0.4281477066303361,0,1,0,1,1,0,0,0.4354406098749901,0.31295413260672117,0.5560381449673801,0.5036330608537694,0.37590826521344234
221,0.6597990639551098,1,0.4667912678743399,0.42236536952285214,0,0,0,0,0,0,1,0.7289405931015163,0.6541256200656745,0.44987848959560206,0.5036330608537694,0.5036330608537694
223,0.515719030015244,1,0.4667912678743399,0.49635024309451303,0,0,0,0,0,0,1,0.4354406098749901,0.5629541326067211,0.44987848959560206,0.5036330608537694,0.8345443536179231
226,0.4257088962884367,1,0.4667912678743399,0.46273523272304284,0,0,0,0,0,0,0,0.5210251433945562,0.5002794662195207,0.5560381449673801,0.5036330608537694,0.3892925623170855
229,0.6597990639551098,0,0.6225167848443564,0.5141356769134334,0,0,1,0,0,1,1,0.6794279473824043,0.3503633060853769,0.44987848959560206,0.5012110202845897,0.5012110202845897
230,0.6597990639551098,0,0.4667912678743399,0.44567850044096935,0,0,1,1,1,1,0,0.6794279473824043,0.3503633060853769,0.44987848959560206,0.5012110202845897,0.5012110202845897
231,0.515719030015244,0,0.4667912678743399,0.46273523272304284,0,1,0,1,1,0,0,0.42267635482894333,0.4094211873503426,0.44987848959560206,0.5036330608537694,0.10072661217075388
232,0.6597990639551098,0,0.4667912678743399,0.44567850044096935,0,0,1,0,1,1,0,0.6794279473824043,0.5003302782594335,0.5560381449673801,0.5036330608537694,0.5036330608537694
235,0.4257088962884367,0,0.4667912678743399,0.42710856292259564,0,1,1,1,0,0,0,0.4354406098749901,0.382566650638457,0.44987848959560206,0.5036330608537694,0.5007266121707539
236,0.4257088962884367,0,0.4667912678743399,0.4527979614491876,0,1,1,0,0,1,0,0.5210251433945562,0.4586360884044807,0.44987848959560206,0.5036330608537694,0.5629541326067211
237,0.4257088962884367,0,0.4667912678743399,0.46273523272304284,0,1,1,1,1,1,1,0.4354406098749901,0.39311664720384065,0.44987848959560206,0.5036330608537694,0.5012110202845897
238,0.6597990639551098,1,0.4667912678743399,0.44337356664396005,0,0,0,0,0,0,1,0.4879982358694893,0.700242204056918,0.5560381449673801,0.5036330608537694,0.5036330608537694
240,0.515719030015244,1,0.4667912678743399,0.5001453224341508,0,0,0,0,0,0,1,0.4354406098749901,0.6821484600776153,0.5560381449673801,0.5036330608537694,0.8759082652134423
241,0.4257088962884367,0,0.4667912678743399,0.44895163004618627,0,0,0,1,1,1,0,0.4354406098749901,0.8079717739118284,0.5560381449673801,0.5036330608537694,0.2148047229791099
242,0.6597990639551098,0,0.4667912678743399,0.507160157432637,0,0,1,0,1,1,0,0.35892344014744704,0.7310486969887514,0.5560381449673801,0.5036330608537694,0.16787768695125646
243,0.4257088962884367,0,0.4667912678743399,0.507160157432637,0,1,1,0,0,1,0,0.4354406098749901,0.6751816530426884,0.44987848959560206,0.5036330608537694,0.3892925623170855
244,0.4257088962884367,1,0.4667912678743399,0.5898234614604552,0,0,0,0,0,0,1,0.5210251433945562,0.541969421737814,0.44987848959560206,0.5036330608537694,0.30072661217075386
246,0.4257088962884367,0,0.4667912678743399,0.5183819546867319,0,1,0,0,1,1,0,0.4354406098749901,0.15036330608537693,0.5560381449673801,0.5036330608537694,0.10072661217075388
247,0.4257088962884367,0,0.6225167848443564,0.5221122508949084,0,0,1,1,0,0,1,0.4354406098749901,0.5629541326067211,0.5560381449673801,0.5036330608537694,0.5005190086933956
248,0.4257088962884367,0,0.4667912678743399,0.4525539552787509,0,0,1,1,0,1,0,0.4354406098749901,0.700242204056918,0.44987848959560206,0.5036330608537694,0.4094211873503426
250,0.4257088962884367,0,0.6225167848443564,0.5492398862435045,0,1,1,0,1,0,1,0.4354406098749901,0.6503633060853768,0.44987848959560206,0.5036330608537694,0.30072661217075386
252,0.4257088962884367,0,0.4667912678743399,0.4589538775459421,0,0,1,0,1,1,0,0.5210251433945562,0.31295413260672117,0.44987848959560206,0.5036330608537694,0.10072661217075388
253,0.4257088962884367,0,0.4667912678743399,0.4712550135436008,0,0,0,1,0,0,1,0.4354406098749901,0.5002794662195207,0.44987848959560206,0.5036330608537694,0.30072661217075386
254,0.4257088962884367,0,0.4667912678743399,0.46273523272304284,0,0,1,0,0,0,1,0.4354406098749901,0.39311664720384065,0.5560381449673801,0.5036330608537694,0.30072661217075386
255,0.4257088962884367,1,0.505614796571881,0.4527979614491876,0,0,0,0,0,0,1,0.5210251433945562,0.6253027550711474,0.44987848959560206,0.8345443536179231,0.6433761515505384
256,0.4257088962884367,0,0.4667912678743399,0.44895163004618627,0,1,1,1,0,1,1,0.4354406098749901,0.5004036734281966,0.44987848959560206,0.8345443536179231,0.6433761515505384
257,0.6597990639551098,1,0.4667912678743399,0.5348142005291633,0,0,0,0,0,0,1,0.35892344014744704,0.7310486969887514,0.44987848959560206,0.8345443536179231,0.6433761515505384
258,0.6597990639551098,1,0.6225167848443564,0.42236536952285214,0,0,0,0,0,0,1,0.35892344014744704,0.7310486969887514,0.44987848959560206,0.8345443536179231,0.6433761515505384
259,0.4257088962884367,0,0.6225167848443564,0.513989807245938,0,1,1,1,1,1,0,0.4354406098749901,0.6946462811585428,0.44987848959560206,0.5036330608537694,0.6259082652134423
261,0.6597990639551098,0,0.4667912678743399,0.5898234614604552,0,0,1,1,1,1,0,0.7289405931015163,0.5007266121707539,0.44987848959560206,0.5036330608537694,0.37590826521344234
262,0.4257088962884367,0,0.6225167848443564,0.4712550135436008,0,0,0,0,0,1,0,0.4354406098749901,0.4335755373902513,0.5560381449673801,0.5036330608537694,0.16787768695125646
263,0.6597990639551098,1,0.6225167848443564,0.4712550135436008,0,0,0,0,0,0,1,0.6794279473824043,0.5007266121707539,0.5560381449673801,0.5036330608537694,0.9007266121707538
264,0.6597990639551098,0,0.6225167848443564,0.507160157432637,0,0,1,0,1,1,1,0.7289405931015163,0.5629541326067211,0.5560381449673801,0.8759082652134423,0.7506055101422948
265,0.6597990639551098,1,0.4667912678743399,0.5769541287252459,0,0,0,0,0,0,1,0.7289405931015163,0.5629541326067211,0.5560381449673801,0.8759082652134423,0.7506055101422948
267,0.6597990639551098,0,0.6225167848443564,0.6030480312015815,0,0,0,0,0,0,1,0.7289405931015163,0.5629541326067211,0.5560381449673801,0.8759082652134423,0.7506055101422948
268,0.6597990639551098,0,0.4667912678743399,0.579825883626104,0,0,1,1,1,0,1,0.42267635482894333,0.5003302782594335,0.5560381449673801,0.5036330608537694,0.5036330608537694
270,0.4257088962884367,0,0.4667912678743399,0.44337356664396005,0,1,1,1,1,0,1,0.5210251433945562,0.5772025431425976,0.44987848959560206,0.5036330608537694,0.30072661217075386
271,0.6597990639551098,1,0.6225167848443564,0.513989807245938,0,0,0,0,0,0,1,0.4879982358694893,0.700242204056918,0.44987848959560206,0.5036330608537694,0.6259082652134423
273,0.4257088962884367,0,0.4667912678743399,0.4493254979762847,0,0,0,1,0,1,0,0.4354406098749901,0.4503633060853769,0.44987848959560206,0.5036330608537694,0.30072661217075386
275,0.6597990639551098,0,0.4667912678743399,0.5898234614604552,0,0,1,0,1,1,0,0.35892344014744704,0.5939770663033606,0.5560381449673801,0.5036330608537694,0.37590826521344234
276,0.6597990639551098,0,0.6225167848443564,0.4493254979762847,0,0,1,0,1,1,0,0.6794279473824043,0.5629541326067211,0.44987848959560206,0.5036330608537694,0.5036330608537694
277,0.4257088962884367,0,0.4667912678743399,0.4493254979762847,0,1,1,1,1,1,0,0.35892344014744704,0.6335755373902513,0.5560381449673801,0.5036330608537694,0.5036330608537694
278,0.4257088962884367,0,0.4667912678743399,0.48634231664396005,0,0,0,1,0,0,1,0.4354406098749901,0.700242204056918,0.5560381449673801,0.5036330608537694,0.7506055101422948
279,0.4257088962884367,0,0.4667912678743399,0.48634231664396005,0,1,0,1,1,0,0,0.4354406098749901,0.3002422040569179,0.5560381449673801,0.5036330608537694,0.5036330608537694
281,0.4257088962884367,0,0.505614796571881,0.5001453224341508,0,1,1,1,0,1,1,0.4354406098749901,0.7502595043466977,0.44987848959560206,0.8759082652134423,0.9379541326067211
283,0.4257088962884367,0,0.6225167848443564,0.4097726814007468,0,1,0,0,1,0,1,0.4354406098749901,0.7502595043466977,0.44987848959560206,0.8759082652134423,0.9379541326067211
284,0.4257088962884367,0,0.6225167848443564,0.8262669011408069,0,0,0,0,0,0,1,0.5210251433945562,0.8079717739118284,0.44987848959560206,0.8759082652134423,0.9379541326067211
285,0.4257088962884367,0,0.6225167848443564,0.507160157432637,0,1,0,1,0,1,0,0.5210251433945562,0.15036330608537693,0.44987848959560206,0.5036330608537694,0.5036330608537694
292,0.4257088962884367,1,0.505614796571881,0.5183819546867319,0,0,0,0,0,0,0,0.5210251433945562,0.31295413260672117,0.5560381449673801,0.5036330608537694,0.5007266121707539
293,0.4257088962884367,1,0.6225167848443564,0.5260795110505602,0,0,0,0,0,0,0,0.5210251433945562,0.382566650638457,0.44987848959560206,0.5036330608537694,0.5012110202845897
294,0.4257088962884367,1,0.4667912678743399,0.4527979614491876,0,0,0,0,0,0,0,0.5210251433945562,0.5772025431425976,0.5560381449673801,0.5036330608537694,0.30072661217075386
296,0.6597990639551098,0,0.4667912678743399,0.6875648760866745,0,0,0,0,0,0,1,0.6794279473824043,0.6788309329181264,0.5560381449673801,0.5012110202845897,0.5012110202845897
298,0.6597990639551098,0,0.4667912678743399,0.44567850044096935,0,1,1,0,1,1,0,0.6794279473824043,0.6788309329181264,0.5560381449673801,0.5012110202845897,0.5012110202845897
299,0.4257088962884367,0,0.4667912678743399,0.470461246605191,0,0,0,1,0,1,0,0.4354406098749901,0.607402361489555,0.44987848959560206,0.5036330608537694,0.10072661217075388
300,0.515719030015244,1,0.6225167848443564,0.4527979614491876,0,0,0,0,0,0,1,0.4354406098749901,0.7862332944076813,0.44987848959560206,0.5036330608537694,0.37590826521344234
301,0.515719030015244,0,0.4667912678743399,0.4527979614491876,0,1,1,1,1,0,0,0.4354406098749901,0.5359737900609834,0.5560381449673801,0.5036330608537694,0.16787768695125646
302,0.4257088962884367,0,0.4667912678743399,0.5112767759646492,0,1,1,1,0,0,0,0.4354406098749901,0.5004036734281966,0.44987848959560206,0.5036330608537694,0.30072661217075386
303,0.515719030015244,1,0.6225167848443564,0.6875648760866745,0,0,0,0,0,0,1,0.4354406098749901,0.5002794662195207,0.5560381449673801,0.8345443536179231,0.8345443536179231
304,0.515719030015244,0,0.4667912678743399,0.4712550135436008,0,1,1,1,1,1,1,0.4354406098749901,0.5002794662195207,0.5560381449673801,0.8345443536179231,0.8345443536179231
307,0.6597990639551098,1,0.6225167848443564,0.3992808437377147,0,0,0,0,0,0,1,0.7289405931015163,0.5003302782594335,0.5560381449673801,0.5036330608537694,0.5036330608537694
308,0.4257088962884367,1,0.505614796571881,0.6347551177251449,0,0,0,0,0,0,0,0.5210251433945562,0.3216880757752692,0.44987848959560206,0.5036330608537694,0.5004036734281966
309,0.4257088962884367,0,0.505614796571881,0.4150564252343384,0,1,0,0,1,1,0,0.4354406098749901,0.3503633060853769,0.44987848959560206,0.5036330608537694,0.12590826521344234
310,0.515719030015244,1,0.4667912678743399,0.42710856292259564,0,0,0,0,0,0,0,0.35892344014744704,0.5669088707235846,0.5560381449673801,0.5036330608537694,0.5012110202845897
311,0.4257088962884367,1,0.6225167848443564,0.5992035790153204,0,0,0,0,0,0,1,0.5210251433945562,0.700242204056918,0.44987848959560206,0.5036330608537694,0.5003302782594335
312,0.515719030015244,0,0.4667912678743399,0.4725181653042689,0,1,0,1,0,0,0,0.4354406098749901,0.5004036734281966,0.5560381449673801,0.5036330608537694,0.30072661217075386
313,0.515719030015244,0,0.4667912678743399,0.44895163004618627,0,1,1,1,1,0,1,0.42267635482894333,0.5007266121707539,0.44987848959560206,0.5036330608537694,0.5012110202845897
315,0.4257088962884367,1,0.505614796571881,0.5348142005291633,0,0,0,0,0,0,1,0.5210251433945562,0.3002422040569179,0.44987848959560206,0.5036330608537694,0.5007266121707539
316,0.515719030015244,0,0.4667912678743399,0.4493254979762847,0,1,0,1,0,0,0,0.4354406098749901,0.5772025431425976,0.44987848959560206,0.5036330608537694,0.16787768695125646
318,0.6597990639551098,1,0.6225167848443564,0.46644502284219236,0,0,0,0,0,0,1,0.7289405931015163,0.6115147845393076,0.44987848959560206,0.5036330608537694,0.7007266121707538
320,0.4257088962884367,1,0.4667912678743399,0.5492398862435045,0,0,0,0,0,0,1,0.5210251433945562,0.8079717739118284,0.5560381449673801,0.8345443536179231,0.9172721768089614
321,0.4257088962884367,1,0.505614796571881,0.4281477066303361,0,0,0,0,0,0,1,0.5210251433945562,0.8079717739118284,0.5560381449673801,0.8345443536179231,0.9172721768089614
322,0.4257088962884367,0,0.505614796571881,0.507160157432637,0,1,0,1,0,1,0,0.4354406098749901,0.5003302782594335,0.5560381449673801,0.5036330608537694,0.16787768695125646
323,0.4257088962884367,0,0.4667912678743399,0.5992035790153204,0,1,1,1,0,1,0,0.4354406098749901,0.4503633060853769,0.5560381449673801,0.5036330608537694,0.12590826521344234
324,0.4257088962884367,0,0.6225167848443564,0.44567850044096935,0,0,1,0,1,1,1,0.4354406098749901,0.7502595043466977,0.5560381449673801,0.5036330608537694,0.9007266121707538
326,0.515719030015244,0,0.4667912678743399,0.507160157432637,0,1,1,1,1,1,0,0.4354406098749901,0.5436362200371204,0.44987848959560206,0.5012110202845897,0.41727217680896156
327,0.515719030015244,1,0.4667912678743399,0.5834544353617923,0,0,0,0,0,0,1,0.4354406098749901,0.5436362200371204,0.44987848959560206,0.5012110202845897,0.41727217680896156
328,0.4257088962884367,0,0.4667912678743399,0.44337356664396005,0,0,0,1,1,1,1,0.5210251433945562,0.382566650638457,0.5560381449673801,0.5036330608537694,0.5839388434756282
329,0.4257088962884367,0,0.4667912678743399,0.42710856292259564,0,0,1,0,1,1,0,0.4354406098749901,0.46897706630336056,0.44987848959560206,0.5036330608537694,0.16787768695125646
330,0.515719030015244,1,0.4667912678743399,0.44337356664396005,0,0,0,0,0,0,1,0.4354406098749901,0.5005190086933956,0.44987848959560206,0.5036330608537694,0.7007266121707538
332,0.4257088962884367,1,0.4667912678743399,0.5309652892871523,0,0,0,0,0,0,0,0.5210251433945562,0.5359737900609834,0.44987848959560206,0.5036330608537694,0.6259082652134423
333,0.4257088962884367,0,0.4667912678743399,0.4636098692274455,0,0,0,1,0,1,0,0.35892344014744704,0.3185120964412518,0.44987848959560206,0.5036330608537694,0.2781814512059744
334,0.4257088962884367,0,0.4667912678743399,0.44895163004618627,0,1,0,1,1,0,1,0.5210251433945562,0.39311664720384065,0.5560381449673801,0.5036330608537694,0.5012110202845897
335,0.6597990639551098,0,0.6225167848443564,0.4525539552787509,0,0,1,0,1,1,0,0.6794279473824043,0.6115147845393076,0.5560381449673801,0.5036330608537694,0.7506055101422948
336,0.6597990639551098,0,0.6225167848443564,0.48634231664396005,0,1,1,1,1,1,0,0.7289405931015163,0.6541256200656745,0.5560381449673801,0.5629541326067211,0.6115147845393076
337,0.6597990639551098,1,0.6225167848443564,0.46273523272304284,0,0,0,0,0,0,1,0.7289405931015163,0.6541256200656745,0.5560381449673801,0.5629541326067211,0.6115147845393076
338,0.6597990639551098,0,0.4667912678743399,0.16787768695125646,0,1,1,1,1,1,0,0.7289405931015163,0.6541256200656745,0.5560381449673801,0.5629541326067211,0.6115147845393076
339,0.6597990639551098,1,0.4667912678743399,0.41675316811556595,0,0,0,0,0,0,1,0.7289405931015163,0.6541256200656745,0.5560381449673801,0.5629541326067211,0.6115147845393076
340,0.6597990639551098,1,0.4667912678743399,0.5183819546867319,0,0,0,0,0,0,1,0.7289405931015163,0.6541256200656745,0.5560381449673801,0.5629541326067211,0.6115147845393076
341,0.6597990639551098,0,0.4667912678743399,0.44567850044096935,0,0,1,1,1,1,0,0.7289405931015163,0.6541256200656745,0.5560381449673801,0.5629541326067211,0.6115147845393076
342,0.6597990639551098,1,0.4667912678743399,0.4281477066303361,0,0,0,0,0,0,1,0.7289405931015163,0.6541256200656745,0.5560381449673801,0.5629541326067211,0.6115147845393076
